Date,Open,High,Low,Close,Adj Close,Volume
2025-06-17 00:00:00+05:30,794.0,798.8499755859375,790.5499877929688,792.2999877929688,792.2999877929688,7753156
2025-06-18 00:00:00+05:30,792.5,795.5,788.3499755859375,791.9000244140625,791.9000244140625,5710169
2025-06-19 00:00:00+05:30,792.3499755859375,793.25,781.7000122070312,785.0999755859375,785.0999755859375,11824333
2025-06-20 00:00:00+05:30,787.5,799.4500122070312,786.0999755859375,796.1500244140625,796.1500244140625,11367669
2025-06-23 00:00:00+05:30,790.0,794.9500122070312,788.5,790.2000122070312,790.2000122070312,5549253
2025-06-24 00:00:00+05:30,799.0,806.6500244140625,793.6500244140625,795.4000244140625,795.4000244140625,11402190
2025-06-25 00:00:00+05:30,799.5,803.7999877929688,796.0999755859375,800.0499877929688,800.0499877929688,6528324
2025-06-26 00:00:00+05:30,802.0,803.3499755859375,791.4000244140625,797.0499877929688,797.0499877929688,24704402
2025-06-27 00:00:00+05:30,805.0,809.4500122070312,802.6500244140625,805.4000244140625,805.4000244140625,19375990
2025-06-30 00:00:00+05:30,809.0,821.0,807.0499877929688,820.3499755859375,820.3499755859375,19652607
2025-07-01 00:00:00+05:30,820.0,824.9000244140625,813.25,820.2999877929688,820.2999877929688,11456405
2025-07-02 00:00:00+05:30,821.0,824.0499877929688,809.0,812.9000244140625,812.9000244140625,6661200
2025-07-03 00:00:00+05:30,813.5,814.5,805.7999877929688,807.0999755859375,807.0999755859375,7020403
2025-07-04 00:00:00+05:30,808.75,813.8499755859375,804.0999755859375,811.8499755859375,811.8499755859375,4319538
2025-07-07 00:00:00+05:30,811.2000122070312,812.6500244140625,805.1500244140625,806.8499755859375,806.8499755859375,4461783
2025-07-08 00:00:00+05:30,807.9000244140625,813.5499877929688,805.3499755859375,812.6500244140625,812.6500244140625,5935770
2025-07-09 00:00:00+05:30,810.0,812.4500122070312,809.0,810.9500122070312,810.9500122070312,4099112
2025-07-10 00:00:00+05:30,811.2999877929688,815.5,806.9000244140625,808.0,808.0,12178137
2025-07-11 00:00:00+05:30,807.5499877929688,812.5499877929688,804.5499877929688,808.6500244140625,808.6500244140625,6202372
2025-07-14 00:00:00+05:30,809.7999877929688,815.5,808.0,808.8499755859375,808.8499755859375,6938635
2025-07-15 00:00:00+05:30,811.0,821.0,810.5,816.4500122070312,816.4500122070312,9297645
2025-07-16 00:00:00+05:30,816.0,834.2000122070312,815.2999877929688,831.7000122070312,831.7000122070312,16458920
2025-07-17 00:00:00+05:30,838.4000244140625,842.5,826.3499755859375,829.0,829.0,23073718
2025-07-18 00:00:00+05:30,832.0,832.6500244140625,820.25,823.3499755859375,823.3499755859375,15387801
2025-07-21 00:00:00+05:30,823.0,827.3499755859375,817.9500122070312,824.2000122070312,824.2000122070312,8852594
2025-07-22 00:00:00+05:30,827.5,828.0499877929688,814.0,815.0,815.0,7851163
2025-07-23 00:00:00+05:30,812.5,825.2000122070312,811.5,820.6500244140625,820.6500244140625,15470390
2025-07-24 00:00:00+05:30,820.0,821.9500122070312,810.6500244140625,815.7000122070312,815.7000122070312,10118309
2025-07-25 00:00:00+05:30,815.0,819.2000122070312,805.5,806.5499877929688,806.5499877929688,6734439
2025-07-28 00:00:00+05:30,806.5499877929688,808.9500122070312,796.0,797.1500244140625,797.1500244140625,7734158
2025-07-29 00:00:00+05:30,796.2000122070312,800.0,793.0999755859375,799.2000122070312,799.2000122070312,7833759
2025-07-30 00:00:00+05:30,798.9500122070312,803.4000244140625,796.2000122070312,801.6500244140625,801.6500244140625,8743723
2025-07-31 00:00:00+05:30,795.0999755859375,803.7999877929688,792.5499877929688,796.5499877929688,796.5499877929688,11359112
2025-08-01 00:00:00+05:30,795.7000122070312,801.0,792.0,794.0,794.0,15468391
2025-08-04 00:00:00+05:30,794.5,797.2000122070312,786.5499877929688,795.7000122070312,795.7000122070312,8820724
2025-08-05 00:00:00+05:30,798.0,804.0499877929688,796.2999877929688,800.5999755859375,800.5999755859375,7381537
2025-08-06 00:00:00+05:30,800.9500122070312,810.2000122070312,799.0,805.1500244140625,805.1500244140625,7409396
2025-08-07 00:00:00+05:30,801.0999755859375,806.6500244140625,793.4000244140625,805.1500244140625,805.1500244140625,7091392
2025-08-08 00:00:00+05:30,805.0,807.7999877929688,790.0,804.2999877929688,804.2999877929688,15708181
2025-08-11 00:00:00+05:30,808.0,825.0,808.0,823.4500122070312,823.4500122070312,15236297
2025-08-12 00:00:00+05:30,824.9500122070312,825.5,820.0,820.5999755859375,820.5999755859375,7986728
2025-08-13 00:00:00+05:30,822.6500244140625,824.9500122070312,820.6500244140625,821.8499755859375,821.8499755859375,4447508
2025-08-14 00:00:00+05:30,822.0,828.0,819.0999755859375,826.5499877929688,826.5499877929688,7087573
2025-08-18 00:00:00+05:30,836.0,838.0,825.1500244140625,827.6500244140625,827.6500244140625,6138124
2025-08-19 00:00:00+05:30,827.5,831.0,825.7999877929688,830.4000244140625,830.4000244140625,5076681
2025-08-20 00:00:00+05:30,828.7000122070312,831.9000244140625,827.4000244140625,828.9500122070312,828.9500122070312,4493888
2025-08-21 00:00:00+05:30,828.9500122070312,833.25,824.0499877929688,825.7000122070312,825.7000122070312,4402511
2025-08-22 00:00:00+05:30,824.0,826.0,815.7000122070312,816.25,816.25,5097647
2025-08-25 00:00:00+05:30,817.4500122070312,820.5,814.2000122070312,816.4500122070312,816.4500122070312,5672898
2025-08-26 00:00:00+05:30,814.8499755859375,815.8499755859375,806.75,807.8499755859375,807.8499755859375,6997817
2025-08-28 00:00:00+05:30,807.25,811.0,800.6500244140625,801.9500122070312,801.9500122070312,7898436
2025-08-29 00:00:00+05:30,800.7000122070312,806.7000122070312,798.5,802.5,802.5,6861440
2025-09-01 00:00:00+05:30,803.0999755859375,808.2999877929688,802.6500244140625,806.0499877929688,806.0499877929688,5619805
2025-09-02 00:00:00+05:30,806.2999877929688,810.5,802.6500244140625,803.9000244140625,803.9000244140625,5075460
2025-09-03 00:00:00+05:30,804.2999877929688,813.2999877929688,803.0,812.1500244140625,812.1500244140625,4261589
2025-09-04 00:00:00+05:30,814.6500244140625,816.75,808.0,809.4000244140625,809.4000244140625,4471950
2025-09-05 00:00:00+05:30,811.5,812.5,803.6500244140625,806.5999755859375,806.5999755859375,5194842
2025-09-08 00:00:00+05:30,808.0,813.8499755859375,806.7999877929688,808.7999877929688,808.7999877929688,4614227
2025-09-09 00:00:00+05:30,812.0,812.3499755859375,805.5999755859375,808.8499755859375,808.8499755859375,4567272
2025-09-10 00:00:00+05:30,812.0,824.5999755859375,810.4000244140625,818.2000122070312,818.2000122070312,7285853
2025-09-11 00:00:00+05:30,819.0999755859375,825.7000122070312,819.0,823.6500244140625,823.6500244140625,7425055
2025-09-12 00:00:00+05:30,824.0999755859375,825.7999877929688,819.7999877929688,823.5499877929688,823.5499877929688,5078018
2025-09-15 00:00:00+05:30,823.5499877929688,827.7999877929688,821.0999755859375,824.75,824.75,3852494
2025-09-16 00:00:00+05:30,825.0999755859375,833.0,821.6500244140625,831.5499877929688,831.5499877929688,9467531
2025-09-17 00:00:00+05:30,834.2999877929688,858.1500244140625,831.0,857.1500244140625,857.1500244140625,17243938
2025-09-18 00:00:00+05:30,858.6500244140625,860.7999877929688,851.0999755859375,854.3499755859375,854.3499755859375,10400847
2025-09-19 00:00:00+05:30,852.0,864.4500122070312,849.2999877929688,862.3499755859375,862.3499755859375,15206426
2025-09-22 00:00:00+05:30,862.0,868.2000122070312,854.0,855.25,855.25,6594034
2025-09-23 00:00:00+05:30,854.5999755859375,874.25,851.2000122070312,870.5999755859375,870.5999755859375,14357863
2025-09-24 00:00:00+05:30,876.0,880.5,864.4500122070312,866.2000122070312,866.2000122070312,12840160
2025-09-25 00:00:00+05:30,866.5499877929688,870.1500244140625,859.9500122070312,861.1500244140625,861.1500244140625,8678821
2025-09-26 00:00:00+05:30,862.0,864.3499755859375,853.0,856.9500122070312,856.9500122070312,6959545
2025-09-29 00:00:00+05:30,858.0499877929688,873.5,856.0,870.75,870.75,22641712
2025-09-30 00:00:00+05:30,869.9500122070312,877.5999755859375,867.5999755859375,872.4500122070312,872.4500122070312,12831593
2025-10-01 00:00:00+05:30,872.2999877929688,876.4500122070312,862.7999877929688,864.0999755859375,864.0999755859375,10832384
2025-10-03 00:00:00+05:30,865.1500244140625,873.0,863.7999877929688,867.2999877929688,867.2999877929688,8019442
2025-10-06 00:00:00+05:30,868.0,875.2999877929688,862.7999877929688,874.0499877929688,874.0499877929688,7820352
2025-10-07 00:00:00+05:30,874.1500244140625,877.0,863.0,864.7000122070312,864.7000122070312,9242580
2025-10-08 00:00:00+05:30,866.7999877929688,867.7999877929688,857.25,858.25,858.25,7156112
2025-10-09 00:00:00+05:30,861.5999755859375,865.7999877929688,858.0999755859375,862.0999755859375,862.0999755859375,7020501
2025-10-10 00:00:00+05:30,862.0999755859375,883.75,861.2999877929688,880.6500244140625,880.6500244140625,13713015
2025-10-13 00:00:00+05:30,879.0,888.0999755859375,876.0,882.9500122070312,882.9500122070312,11923143
2025-10-14 00:00:00+05:30,883.0,884.1500244140625,872.0999755859375,876.9500122070312,876.9500122070312,7681973
2025-10-15 00:00:00+05:30,878.0999755859375,887.5,877.0499877929688,886.0999755859375,886.0999755859375,8269225
2025-10-16 00:00:00+05:30,888.2999877929688,891.8499755859375,882.4500122070312,886.9500122070312,886.9500122070312,8493686
2025-10-17 00:00:00+05:30,887.5,894.75,883.0,889.1500244140625,889.1500244140625,8511854
2025-10-20 00:00:00+05:30,894.5999755859375,913.6500244140625,891.0499877929688,907.5,907.5,13546463
2025-10-21 00:00:00+05:30,908.0,910.0,906.4000244140625,907.8499755859375,907.8499755859375,1783576
2025-10-23 00:00:00+05:30,912.0,918.0,904.7999877929688,911.5499877929688,911.5499877929688,13382769
2025-10-24 00:00:00+05:30,910.9500122070312,914.0999755859375,900.9500122070312,904.5,904.5,5313227
2025-10-27 00:00:00+05:30,906.9500122070312,928.0,906.0,922.75,922.75,9150761
2025-10-28 00:00:00+05:30,927.0999755859375,935.8499755859375,917.7000122070312,930.25,930.25,22066289
2025-10-29 00:00:00+05:30,933.9000244140625,942.0499877929688,930.25,939.75,939.75,12314222
2025-10-30 00:00:00+05:30,939.4500122070312,944.9000244140625,933.0499877929688,934.3499755859375,934.3499755859375,13044473
2025-10-31 00:00:00+05:30,934.9000244140625,946.7000122070312,930.25,937.0,937.0,12078252
2025-11-03 00:00:00+05:30,938.75,953.4000244140625,937.5,949.7000122070312,949.7000122070312,11744735
2025-11-04 00:00:00+05:30,951.0,959.2999877929688,941.5,957.5999755859375,957.5999755859375,19154518
2025-11-06 00:00:00+05:30,969.6500244140625,971.4000244140625,955.2999877929688,960.75,960.75,23088096
2025-11-07 00:00:00+05:30,958.75,964.8499755859375,944.0,955.8499755859375,955.8499755859375,13371323
2025-11-10 00:00:00+05:30,956.0,963.2000122070312,949.0999755859375,951.1500244140625,951.1500244140625,7343249
2025-11-11 00:00:00+05:30,953.5999755859375,954.9500122070312,945.0499877929688,953.2999877929688,953.2999877929688,8648917
2025-11-12 00:00:00+05:30,957.7000122070312,961.5499877929688,951.4000244140625,957.1500244140625,957.1500244140625,7043323
2025-11-13 00:00:00+05:30,954.25,963.9500122070312,952.4500122070312,954.0,954.0,8894441
2025-11-14 00:00:00+05:30,952.9500122070312,969.0499877929688,952.0,967.8499755859375,967.8499755859375,11032927
2025-11-17 00:00:00+05:30,971.0,976.0,968.5,973.3499755859375,973.3499755859375,7415026
2025-11-18 00:00:00+05:30,975.5999755859375,976.7000122070312,968.8499755859375,972.4500122070312,972.4500122070312,6594686
2025-11-19 00:00:00+05:30,972.4500122070312,984.4500122070312,968.7999877929688,982.75,982.75,8291226
2025-11-20 00:00:00+05:30,986.0,986.5999755859375,979.3499755859375,981.5499877929688,981.5499877929688,6440857
2025-11-21 00:00:00+05:30,979.7000122070312,980.5999755859375,971.0499877929688,972.5999755859375,972.5999755859375,5377241
2025-11-24 00:00:00+05:30,975.5499877929688,977.7000122070312,968.0499877929688,970.5999755859375,970.5999755859375,9901946
2025-11-25 00:00:00+05:30,975.5499877929688,988.9500122070312,971.3499755859375,983.5999755859375,983.5999755859375,9140201
2025-11-26 00:00:00+05:30,986.5999755859375,999.0,982.1500244140625,983.9000244140625,983.9000244140625,13943490
2025-11-27 00:00:00+05:30,986.7000122070312,988.5499877929688,968.9000244140625,972.8499755859375,972.8499755859375,11909168
2025-11-28 00:00:00+05:30,976.7999877929688,983.0,973.0499877929688,979.0,979.0,8117842
2025-12-01 00:00:00+05:30,985.4500122070312,991.2000122070312,969.8499755859375,973.0999755859375,973.0999755859375,8808306
2025-12-02 00:00:00+05:30,976.0,980.4500122070312,964.9000244140625,967.2999877929688,967.2999877929688,13444314
2025-12-03 00:00:00+05:30,970.4500122070312,972.5499877929688,947.5499877929688,951.0499877929688,951.0499877929688,14051968
2025-12-04 00:00:00+05:30,951.0499877929688,952.5499877929688,944.4500122070312,948.0999755859375,948.0999755859375,13622724
2025-12-05 00:00:00+05:30,948.8499755859375,973.2999877929688,946.7000122070312,971.5,971.5,17347847
2025-12-08 00:00:00+05:30,970.8499755859375,972.5,951.7000122070312,956.4000244140625,956.4000244140625,15386438
2025-12-09 00:00:00+05:30,954.7999877929688,964.0,950.4500122070312,959.3499755859375,959.3499755859375,9580294
2025-12-10 00:00:00+05:30,960.0999755859375,963.9500122070312,955.25,959.75,959.75,6989178
2025-12-11 00:00:00+05:30,962.0999755859375,966.5,958.4500122070312,963.25,963.25,5979035
2025-12-12 00:00:00+05:30,966.0,967.0,958.0,963.1500244140625,963.1500244140625,5681930
2025-12-15 00:00:00+05:30,957.25,968.8499755859375,957.25,967.25,967.25,4416952
2025-12-16 00:00:00+05:30,966.0499877929688,969.0,958.0499877929688,961.1500244140625,961.1500244140625,4764786
2025-12-17 00:00:00+05:30,965.5499877929688,978.5,964.2999877929688,975.8499755859375,975.8499755859375,8013382
2025-12-18 00:00:00+05:30,977.9000244140625,981.4500122070312,973.5,977.5499877929688,977.5499877929688,4926879
2025-12-19 00:00:00+05:30,979.9500122070312,982.0,977.0499877929688,980.2999877929688,980.2999877929688,5376584
2025-12-22 00:00:00+05:30,981.0999755859375,983.0,972.5499877929688,974.2999877929688,974.2999877929688,5959037
2025-12-23 00:00:00+05:30,976.2999877929688,977.5499877929688,970.7000122070312,971.9000244140625,971.9000244140625,5123287
2025-12-24 00:00:00+05:30,973.2000122070312,977.2999877929688,967.5,968.9500122070312,968.9500122070312,4105643
2025-12-26 00:00:00+05:30,968.9500122070312,971.0,964.75,966.2999877929688,966.2999877929688,3286321
2025-12-29 00:00:00+05:30,966.9000244140625,968.9000244140625,961.4500122070312,965.0499877929688,965.0499877929688,5267233
2025-12-30 00:00:00+05:30,963.0,976.2000122070312,959.5,973.4500122070312,973.4500122070312,15030644
2025-12-31 00:00:00+05:30,975.25,985.6500244140625,973.5,982.2000122070312,982.2000122070312,5807630
2026-01-01 00:00:00+05:30,983.2000122070312,987.6500244140625,980.3499755859375,984.75,984.75,4328348
2026-01-02 00:00:00+05:30,984.5,1009.5,983.9500122070312,998.9500122070312,998.9500122070312,7357435
2026-01-05 00:00:00+05:30,1000.0,1015.5,1000.0,1005.5499877929688,1005.5499877929688,11259060
2026-01-06 00:00:00+05:30,1007.9500122070312,1024.0,1004.9500122070312,1018.9000244140625,1018.9000244140625,9575742
2026-01-07 00:00:00+05:30,1022.7000122070312,1022.7000122070312,1004.0,1007.1500244140625,1007.1500244140625,7896720
2026-01-08 00:00:00+05:30,1006.5999755859375,1011.5999755859375,995.8499755859375,998.0,998.0,6854268
2026-01-09 00:00:00+05:30,996.0,1008.0,994.0,1000.5,1000.5,7809460
2026-01-12 00:00:00+05:30,1008.0,1017.25,996.0,1015.1500244140625,1015.1500244140625,7617922
2026-01-13 00:00:00+05:30,1022.7999877929688,1029.5,1016.0,1028.449951171875,1028.449951171875,11016895
2026-01-14 00:00:00+05:30,1030.0,1030.4000244140625,1020.5,1028.3499755859375,1028.3499755859375,7370514
2026-01-15 00:00:00+05:30,1028.3499755859375,1028.3499755859375,1028.3499755859375,1028.3499755859375,1028.3499755859375,0
2026-01-16 00:00:00+05:30,1032.0,1047.449951171875,1028.4000244140625,1042.300048828125,1042.300048828125,11051580
2026-01-19 00:00:00+05:30,1035.0,1043.5999755859375,1034.0,1038.4000244140625,1038.4000244140625,5460164
2026-01-20 00:00:00+05:30,1039.75,1052.0,1033.050048828125,1036.4000244140625,1036.4000244140625,8905718
2026-01-21 00:00:00+05:30,1032.0,1040.5999755859375,1022.0,1028.6500244140625,1028.6500244140625,7408949
2026-01-22 00:00:00+05:30,1035.0,1055.5,1034.050048828125,1048.3499755859375,1048.3499755859375,12001641
2026-01-23 00:00:00+05:30,1051.9000244140625,1053.0,1025.5999755859375,1029.5,1029.5,10917698
2026-01-27 00:00:00+05:30,1034.0999755859375,1055.0,1030.25,1053.1500244140625,1053.1500244140625,14420630
2026-01-28 00:00:00+05:30,1059.4000244140625,1065.5999755859375,1044.1500244140625,1063.5,1063.5,12171257
2026-01-29 00:00:00+05:30,1063.0,1075.0,1060.300048828125,1066.199951171875,1066.199951171875,14800724
2026-01-30 00:00:00+05:30,1064.0,1082.5,1060.4000244140625,1077.1500244140625,1077.1500244140625,9480769
2026-02-02 00:00:00+05:30,1019.9000244140625,1031.300048828125,990.0,1028.699951171875,1028.699951171875,14434549
2026-02-03 00:00:00+05:30,1087.0,1089.800048828125,1040.300048828125,1064.199951171875,1064.199951171875,16129381
2026-02-04 00:00:00+05:30,1064.199951171875,1073.9000244140625,1056.300048828125,1068.199951171875,1068.199951171875,7312276
2026-02-05 00:00:00+05:30,1068.199951171875,1081.0,1067.5,1073.5,1073.5,9551567
2026-02-06 00:00:00+05:30,1070.0,1073.5999755859375,1051.0,1066.4000244140625,1066.4000244140625,7041557
2026-02-09 00:00:00+05:30,1120.0,1150.0,1100.5,1146.0,1146.0,40852966
2026-02-10 00:00:00+05:30,1151.0,1154.0,1138.0999755859375,1144.0999755859375,1144.0999755859375,17280036
2026-02-11 00:00:00+05:30,1144.699951171875,1187.5,1142.800048828125,1182.9000244140625,1182.9000244140625,29491859
2026-02-12 00:00:00+05:30,1183.0,1203.699951171875,1174.800048828125,1192.4000244140625,1192.4000244140625,33214985
2026-02-13 00:00:00+05:30,1189.0,1201.0,1184.5,1198.5999755859375,1198.5999755859375,18141390
2026-02-16 00:00:00+05:30,1194.0,1212.300048828125,1185.300048828125,1208.0999755859375,1208.0999755859375,14972739
2026-02-17 00:00:00+05:30,1206.0999755859375,1225.5,1204.0999755859375,1213.4000244140625,1213.4000244140625,20107196
2026-02-18 00:00:00+05:30,1218.800048828125,1224.0999755859375,1214.0,1218.9000244140625,1218.9000244140625,10417264
2026-02-19 00:00:00+05:30,1222.9000244140625,1224.9000244140625,1199.199951171875,1205.699951171875,1205.699951171875,9630899
2026-02-20 00:00:00+05:30,1206.199951171875,1218.0,1201.800048828125,1216.0999755859375,1216.0999755859375,9958162
2026-02-23 00:00:00+05:30,1222.0,1231.0999755859375,1217.0999755859375,1227.800048828125,1227.800048828125,9733835
2026-02-24 00:00:00+05:30,1232.0,1234.699951171875,1219.699951171875,1223.300048828125,1223.300048828125,15788449
2026-02-25 00:00:00+05:30,1228.0999755859375,1228.0999755859375,1197.5,1200.0999755859375,1200.0999755859375,19581100
2026-02-26 00:00:00+05:30,1201.0,1215.4000244140625,1188.9000244140625,1209.5,1209.5,16196052
2026-02-27 00:00:00+05:30,1207.0,1211.800048828125,1198.5999755859375,1201.699951171875,1201.699951171875,10700355
2026-03-02 00:00:00+05:30,1185.0,1197.300048828125,1179.4000244140625,1189.9000244140625,1189.9000244140625,16270835
2026-03-04 00:00:00+05:30,1172.0999755859375,1182.699951171875,1157.5999755859375,1174.5,1174.5,13855065
2026-03-05 00:00:00+05:30,1181.0,1183.199951171875,1150.5999755859375,1169.5,1169.5,22100665
2026-03-06 00:00:00+05:30,1168.5,1169.300048828125,1138.0,1143.0,1143.0,20333328
2026-03-09 00:00:00+05:30,1115.0,1115.0,1064.300048828125,1098.5,1098.5,24631198
2026-03-10 00:00:00+05:30,1111.0999755859375,1119.9000244140625,1104.5,1112.199951171875,1112.199951171875,17491459
2026-03-11 00:00:00+05:30,1113.4000244140625,1115.9000244140625,1088.0,1091.0999755859375,1091.0999755859375,8364878
2026-03-12 00:00:00+05:30,1075.0999755859375,1098.0,1070.5,1085.199951171875,1085.199951171875,14614140
2026-03-13 00:00:00+05:30,1077.5,1081.300048828125,1042.300048828125,1047.0,1047.0,15978675
2026-03-16 00:00:00+05:30,1048.699951171875,1073.0,1036.0999755859375,1066.699951171875,1066.699951171875,15322269
2026-03-17 00:00:00+05:30,1073.9000244140625,1073.9000244140625,1047.0,1064.699951171875,1064.699951171875,16427877
2026-03-18 00:00:00+05:30,1067.5,1075.4000244140625,1061.300048828125,1069.800048828125,1069.800048828125,10749915
2026-03-19 00:00:00+05:30,1049.5,1059.699951171875,1041.0,1048.9000244140625,1048.9000244140625,13431191
2026-03-20 00:00:00+05:30,1058.4000244140625,1085.0,1054.0,1058.0,1058.0,17748625
2026-03-23 00:00:00+05:30,1039.0,1045.5999755859375,1014.2000122070312,1031.9000244140625,1031.9000244140625,16039603
2026-03-24 00:00:00+05:30,1055.199951171875,1059.0,1020.0,1030.800048828125,1030.800048828125,30416734
2026-03-25 00:00:00+05:30,1043.0,1065.5,1043.0,1060.5999755859375,1060.5999755859375,16205333
2026-03-27 00:00:00+05:30,1051.300048828125,1055.300048828125,1013.0,1019.5,1019.5,20445349
2026-03-30 00:00:00+05:30,1005.0,1009.4000244140625,975.7999877929688,979.4000244140625,979.4000244140625,21438137
2026-04-01 00:00:00+05:30,1008.0,1031.0,998.4500122070312,1017.7999877929688,1017.7999877929688,17424479
2026-04-02 00:00:00+05:30,1000.0,1026.0,977.9000244140625,1018.4000244140625,1018.4000244140625,20777629
2026-04-06 00:00:00+05:30,1020.0,1035.699951171875,1005.0499877929688,1032.75,1032.75,23576634
2026-04-07 00:00:00+05:30,1025.0,1033.699951171875,1012.0,1030.4000244140625,1030.4000244140625,15021291
2026-04-08 00:00:00+05:30,1074.0,1077.800048828125,1059.449951171875,1061.449951171875,1061.449951171875,28533742
2026-04-09 00:00:00+05:30,1060.0999755859375,1064.3499755859375,1038.300048828125,1040.949951171875,1040.949951171875,24772948
2026-04-10 00:00:00+05:30,1049.0,1069.449951171875,1046.1500244140625,1066.699951171875,1066.699951171875,17861336
2026-04-13 00:00:00+05:30,1042.0,1067.25,1030.0,1063.550048828125,1063.550048828125,17763348
2026-04-15 00:00:00+05:30,1076.0,1088.0,1068.199951171875,1071.5,1071.5,16195810
2026-04-16 00:00:00+05:30,1078.0,1084.1500244140625,1062.0,1067.1500244140625,1067.1500244140625,20313165
2026-04-17 00:00:00+05:30,1067.0,1082.1500244140625,1060.0,1080.25,1080.25,16823879
2026-04-20 00:00:00+05:30,1080.300048828125,1120.949951171875,1075.8499755859375,1107.8499755859375,1107.8499755859375,31179584
2026-04-21 00:00:00+05:30,1113.4000244140625,1114.75,1105.949951171875,1111.8499755859375,1111.8499755859375,16963734
2026-04-22 00:00:00+05:30,1110.0,1117.8499755859375,1100.0999755859375,1103.300048828125,1103.300048828125,12412659
2026-04-23 00:00:00+05:30,1095.0,1101.9000244140625,1082.199951171875,1094.25,1094.25,13669001
2026-04-24 00:00:00+05:30,1091.3499755859375,1106.0,1090.050048828125,1101.0999755859375,1101.0999755859375,13774745
2026-04-27 00:00:00+05:30,1110.949951171875,1114.800048828125,1103.4000244140625,1111.8499755859375,1111.8499755859375,11624385
2026-04-28 00:00:00+05:30,1102.300048828125,1110.5,1089.1500244140625,1091.300048828125,1091.300048828125,10727835
2026-04-29 00:00:00+05:30,1094.0,1105.0,1084.25,1086.9000244140625,1086.9000244140625,10611104
2026-04-30 00:00:00+05:30,1075.0,1077.699951171875,1063.0,1068.449951171875,1068.449951171875,14269539
2026-05-01 00:00:00+05:30,1068.449951171875,1068.449951171875,1068.449951171875,1068.449951171875,1068.449951171875,0
2026-05-04 00:00:00+05:30,1063.5999755859375,1089.0999755859375,1063.5999755859375,1068.4000244140625,1068.4000244140625,11693211
2026-05-05 00:00:00+05:30,1060.5999755859375,1068.5,1049.4000244140625,1059.9000244140625,1059.9000244140625,12194631
2026-05-06 00:00:00+05:30,1072.0,1101.0999755859375,1061.199951171875,1096.0,1096.0,14384779
2026-05-07 00:00:00+05:30,1106.0,1108.0,1086.0999755859375,1092.0,1092.0,16105163
2026-05-08 00:00:00+05:30,1090.0,1095.0,1010.9000244140625,1019.2999877929688,1019.2999877929688,48065909
2026-05-11 00:00:00+05:30,1007.0,1007.0,971.0999755859375,973.5999755859375,973.5999755859375,46927396
2026-05-12 00:00:00+05:30,976.9000244140625,981.4000244140625,962.4000244140625,974.5999755859375,974.5999755859375,25787092
